,receiptId,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
270,6000b8770a720f05f3000069,5.0,All-receipts receipt bonus,2021-01-14 21:32:39.000,2021-01-14 21:32:39.000,2021-01-14 21:32:41.000,2021-01-14 21:32:41.000,2021-01-14 21:32:41.000,5.0,2021-01-14 21:32:41.000,1.0,FINISHED,1.0,54943462e4b07e684157a532
271,6000d4b10a720f05f3000076,5.0,All-receipts receipt bonus,2021-01-14 23:33:05.000,2021-01-14 23:33:05.000,2021-01-14 23:33:05.000,2021-01-14 23:33:05.000,2021-01-14 23:33:05.000,5.0,2021-01-14 23:33:05.000,3.0,FINISHED,21.0,6000d4abe2571211db395b5c
272,6000b8840a720f05f300006c,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 21:32:52.000,2021-01-14 21:32:52.000,2021-01-14 21:32:52.000,2021-01-14 21:32:52.000,2021-01-14 21:32:52.000,750.0,2021-01-14 21:32:52.000,1.0,FINISHED,1.0,6000b884fb296c121a81ad3b
273,6000b8280a720f05f3000061,5.0,All-receipts receipt bonus,2021-01-14 21:31:20.000,2021-01-14 21:31:20.000,2021-01-14 21:31:21.000,2021-01-14 21:31:21.000,2021-01-14 21:31:21.000,5.0,2021-01-14 21:31:21.000,5.0,FINISHED,49.95,6000b7aefb296c121a8198b1
274,6000b8810a7214ad4c00005e,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-14 21:32:49.000,2021-01-14 21:32:49.000,2021-01-14 21:32:50.000,2021-01-14 21:32:50.000,2021-01-14 21:32:50.000,50.0,2021-01-14 21:32:50.000,1.0,FINISHED,1.0,54943462e4b07e684157a532
275,6000d48d0a7214ad4c000063,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 23:32:29.000,2021-01-14 23:32:29.000,2021-01-14 23:47:31.000,2021-01-14 23:47:31.000,2021-01-14 23:47:31.000,500.0,2021-01-14 23:47:31.000,5.0,FINISHED,50.0,6000d46cfb296c121a81b20c
276,6000d4b00a7214ad4c00006c,5.0,All-receipts receipt bonus,2021-01-14 23:33:04.000,2021-01-14 23:33:04.000,2021-01-14 23:33:04.000,2021-01-14 23:33:04.000,2021-01-14 23:33:04.000,5.0,2021-01-14 23:33:04.000,1.0,FINISHED,20.0,6000d4abe2571211db395b5c
277,6000d4d30a720f05f3000081,,,2021-01-14 23:33:39.000,2021-01-14 23:33:39.000,,,,,,3.0,REJECTED,3.0,6000d46cfb296c121a81b20c
278,6000b87d0a7214ad4c00005d,5.0,All-receipts receipt bonus,2021-01-14 21:32:45.000,2021-01-14 21:32:45.000,2021-01-14 21:32:46.000,2021-01-14 21:32:46.000,2021-01-14 21:32:46.000,5.0,2021-01-14 21:32:46.000,1.0,FINISHED,1.0,54943462e4b07e684157a532
279,6000b2be0a7214ad4c00004d,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 21:08:14.000,2021-01-14 21:08:14.000,2021-01-14 21:08:22.000,2021-01-14 21:08:22.000,2021-01-14 21:08:22.000,682.4,2021-01-14 21:08:22.000,21.0,FINISHED,84.78,5e27526d0bdb6a138c32b556
280,6000c8460a720f05f300006f,,,2021-01-14 22:40:06.000,2021-01-14 22:40:06.000,2021-01-14 22:40:15.000,2021-01-14 22:40:15.000,2021-01-14 22:40:15.000,837.4,2021-01-14 22:40:15.000,21.0,FINISHED,101.75,5e27526d0bdb6a138c32b556
281,6000d4ae0a720f05f3000075,100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 23:33:02.000,2021-01-14 23:33:02.000,2021-01-14 23:33:03.000,2021-01-14 23:33:03.000,2021-01-14 23:33:03.000,100.0,2021-01-14 23:33:03.000,4.0,FINISHED,20.0,6000d4abe2571211db395b5c
282,6000d4aa0a720f05f3000072,,,2021-01-14 23:32:58.000,2021-01-14 23:32:58.000,,,,,,0.0,FLAGGED,0.0,6000d4aafb296c121a81b27e
283,6000b9b70a720f05f300006d,,,2021-01-14 21:37:59.000,2021-01-14 21:37:59.000,2021-01-14 21:38:06.000,2021-01-14 21:38:06.000,2021-01-14 21:38:06.000,237.8,2021-01-14 21:38:06.000,21.0,FINISHED,90.36,5e27526d0bdb6a138c32b556
284,600056de0a720f05f3000049,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-14 14:36:14.000,2021-01-14 14:36:14.000,2021-01-14 14:36:15.000,2021-01-14 14:36:15.000,2021-01-14 14:36:15.000,160.0,2021-01-14 14:36:15.000,2.0,FINISHED,2.0,600056a3f7e5b011fce897b0
285,6000b82f0a720f05f3000063,,,2021-01-14 21:31:27.000,2021-01-14 21:31:27.000,2021-01-14 21:31:27.000,2021-01-14 21:31:27.000,2021-01-14 21:31:27.000,250.0,2021-01-14 21:31:27.000,5.0,FINISHED,49.95,6000b7aefb296c121a8198b1
286,6000accd0a7214ad4c00004b,,,2021-01-14 20:42:51.381,2021-01-14 20:42:51.381,,,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
287,6000d4810a720f05f3000070,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 23:32:17.000,2021-01-14 23:32:17.000,2021-01-14 23:32:20.000,2021-01-14 23:32:20.000,2021-01-14 23:32:20.000,750.0,2021-01-14 23:32:20.000,2.0,FINISHED,11.0,6000d46cfb296c121a81b20c
288,600057040a7214ad4c000041,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 14:36:52.000,2021-01-14 14:36:52.000,2021-01-14 14:36:53.000,2021-01-14 14:36:53.000,2021-01-14 14:36:53.000,750.0,2021-01-14 14:36:53.000,6.0,FINISHED,25.0,60005704bd4dff11dda90a9d
289,6000d4b50a720f05f3000078,5.0,All-receipts receipt bonus,2021-01-14 23:33:09.000,2021-01-14 23:33:09.000,,,,5.0,,1.0,REJECTED,10.0,6000d4b5fb296c121a81b2bd
290,6000d4ba0a720f05f300007a,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 23:33:14.000,2021-01-14 23:33:14.000,,,,750.0,,1.0,FLAGGED,1.0,6000d4bae2571211db395b9f
291,6000c74b0a7214ad4c000060,,,2021-01-14 22:35:53.595,2021-01-14 22:35:53.596,,,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
292,600056d60a720f05f3000047,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 14:36:06.000,2021-01-14 14:36:06.000,,,,810.0,,5.0,FLAGGED,13.0,600056d6bd4dff11dda90a3f
293,6000d4900a7214ad4c000064,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 23:32:32.000,2021-01-14 23:32:32.000,2021-01-14 23:32:33.000,2021-01-14 23:32:33.000,2021-01-14 23:32:33.000,350.0,2021-01-14 23:32:33.000,1.0,FINISHED,10.0,6000d46cfb296c121a81b20c
294,6000d4bc0a7214ad4c000070,,,2021-01-14 23:33:16.000,2021-01-14 23:33:16.000,,,,8700.0,,10.0,FLAGGED,290.0,6000d46cfb296c121a81b20c
295,600082b40a720f05f3000058,,,2021-01-14 17:43:16.000,2021-01-14 17:43:16.000,,,,,,4.0,REJECTED,4.0,5e56d38507a0df22a15dfc85
296,6000d4ac0a7214ad4c000069,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-14 23:33:00.000,2021-01-14 23:33:00.000,2021-01-14 23:33:01.000,2021-01-14 23:33:01.000,2021-01-14 23:33:01.000,250.0,2021-01-14 23:33:01.000,3.0,FINISHED,23.0,6000d4abe2571211db395b5c
297,600056da0a720f05f3000048,5.0,All-receipts receipt bonus,2021-01-14 14:36:10.000,2021-01-14 14:36:10.000,2021-01-14 14:36:11.000,2021-01-14 14:36:11.000,2021-01-14 14:36:11.000,5.0,2021-01-14 14:36:11.000,2.0,FINISHED,11.0,600056a3f7e5b011fce897b0
298,6000b8590a7214ad4c000057,5.0,All-receipts receipt bonus,2021-01-14 21:32:09.000,2021-01-14 21:32:09.000,2021-01-14 21:32:10.000,2021-01-14 21:32:10.000,2021-01-14 21:32:10.000,5.0,2021-01-14 21:32:10.000,4.0,FINISHED,18.2,6000b7aefb296c121a8198b1
299,600056ea0a720f05f300004b,25.0,COMPLETE_NONPARTNER_RECEIPT,2021-01-14 14:36:26.000,2021-01-14 14:36:26.000,,,,25.0,,1.0,FLAGGED,1.0,600056a3f7e5b011fce897b0
300,600205f60a7214ad4c00007b,,,2021-01-15 21:15:32.787,2021-01-15 21:15:32.787,,,,,,,SUBMITTED,,6000b75bbe5fc96dfee1d4d3
301,600206000a720f05f3000087,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 21:15:44.000,2021-01-15 21:15:44.000,2021-01-15 21:17:17.000,2021-01-15 21:17:17.000,2021-01-15 21:17:17.000,855.7,2021-01-15 21:17:17.000,86.0,FINISHED,271.63,6000b75bbe5fc96dfee1d4d3
302,6001bb110a720f05f3000085,,,2021-01-15 15:56:01.788,2021-01-15 15:56:01.788,,,,,,,SUBMITTED,,6000b75bbe5fc96dfee1d4d3
303,600208270a720f05f3000088,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 21:24:55.000,2021-01-15 21:24:55.000,2021-01-15 21:26:19.000,2021-01-15 21:26:19.000,2021-01-15 21:26:19.000,605.7,2021-01-15 21:26:19.000,103.0,FINISHED,427.81,6000b75bbe5fc96dfee1d4d3
304,6001e3a80a7214ad4c000078,,,2021-01-15 18:49:10.344,2021-01-15 18:49:10.344,,,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
305,600373700a720f05f3000091,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 23:14:56.000,2021-01-16 23:14:56.000,2021-01-16 23:29:50.000,2021-01-16 23:29:50.000,2021-01-16 23:29:50.000,2416.7,2021-01-16 23:29:50.000,211.0,FINISHED,803.48,60037329e257124ec6b99eeb
306,60023e8f0a720f05f300008b,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 01:17:03.000,2021-01-16 01:17:03.000,2021-01-16 01:24:04.000,2021-01-16 01:24:04.000,2021-01-16 01:24:04.000,1806.4,2021-01-16 01:24:04.000,202.0,FINISHED,776.79,60023de5fb296c121a81b955
307,600247cd0a7214ad4c00007e,,,2021-01-16 01:56:29.008,2021-01-16 01:56:29.008,,,,,,,SUBMITTED,,6002475cfb296c121a81b98d
308,60025eb70a720f05f300008e,,,2021-01-16 03:34:15.941,2021-01-16 03:34:15.941,,,,,,,SUBMITTED,,60025c65fb296c4ef805d9e6
309,60020d2a0a720f05f300008a,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 21:46:18.000,2021-01-15 21:46:18.000,2021-01-15 21:49:45.000,2021-01-15 21:49:45.000,2021-01-15 21:49:45.000,405.7,2021-01-15 21:49:45.000,93.0,FINISHED,373.55,6000b75bbe5fc96dfee1d4d3
310,6002590c0a7214ad4c000082,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:10:04.000,2021-01-16 03:10:04.000,2021-01-16 03:18:55.000,2021-01-16 03:18:55.000,2021-01-16 03:18:55.000,1516.9,2021-01-16 03:18:55.000,208.0,FINISHED,746.94,600258dafb296c4ef805d9b7
311,600254550a720f05f300008c,,,2021-01-16 02:49:57.711,2021-01-16 02:49:57.711,,,,,,,SUBMITTED,,6002541ae257124ec6b99a3a
312,60024fa00a7214ad4c00007f,,,2021-01-16 02:29:52.583,2021-01-16 02:29:52.583,,,,,,,SUBMITTED,,60024f24e257124ec6b99a13
313,60025f550a7214ad4c000084,,,2021-01-16 03:36:53.488,2021-01-16 03:36:53.488,,,,,,,SUBMITTED,,60025c65fb296c4ef805d9e6
314,60025cb80a720f05f300008d,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:25:44.000,2021-01-16 03:25:44.000,2021-01-16 03:31:55.000,2021-01-16 03:31:55.000,2021-01-16 03:31:55.000,1658.3,2021-01-16 03:31:55.000,335.0,FINISHED,1177.84,60025c65fb296c4ef805d9e6
315,600370250a720f05f3000090,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 23:00:53.000,2021-01-16 23:00:53.000,2021-01-16 23:09:03.000,2021-01-16 23:09:03.000,2021-01-16 23:09:03.000,2685.8,2021-01-16 23:09:03.000,240.0,FINISHED,850.49,60037005e257124ec6b99ec2
316,6002584e0a7214ad4c000081,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:06:54.000,2021-01-16 03:06:54.000,2021-01-16 03:07:00.000,2021-01-16 03:07:00.000,2021-01-16 03:07:00.000,879.1,2021-01-16 03:07:00.000,6.0,FINISHED,30.65,6002541ae257124ec6b99a3a
317,60020af60a720f05f3000089,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 21:36:54.000,2021-01-15 21:36:54.000,2021-01-15 21:43:05.000,2021-01-15 21:43:05.000,2021-01-15 21:43:05.000,250.0,2021-01-15 21:43:05.000,1.0,FINISHED,3.99,6000b75bbe5fc96dfee1d4d3
318,600260210a720f05f300008f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 03:40:17.000,2021-01-16 03:40:17.000,2021-01-16 03:47:26.000,2021-01-16 03:47:26.000,2021-01-16 03:47:26.000,3659.4,2021-01-16 03:47:26.000,309.0,FINISHED,1043.18,60025fe0e257124ec6b99a87
319,600498e60a720f05f3000093,,,2021-01-17 20:07:02.166,2021-01-17 20:07:02.166,,,,,,,SUBMITTED,,600498c4e257124ec6b9a331
320,60037b500a7214ad4c000086,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-16 23:48:32.000,2021-01-16 23:48:32.000,2021-01-17 00:03:15.000,2021-01-17 00:03:15.000,2021-01-17 00:03:15.000,934.4,2021-01-17 00:03:15.000,39.0,FINISHED,118.05,60037a94fb296c4ef805ddbe
321,6004a5f20a7214ad4c000088,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-17 21:02:42.000,2021-01-17 21:02:42.000,2021-01-17 21:09:44.000,2021-01-17 21:09:44.000,2021-01-17 21:09:44.000,877.7,2021-01-17 21:09:44.000,164.0,FINISHED,574.16,6004a5d3fb296c4ef805e256
322,600496350a7214ad4c000087,,,2021-01-17 19:55:33.568,2021-01-17 19:55:33.568,,,,,,,SUBMITTED,,600495c3fb296c4ef805e1fc
323,60048e120a720f05f3000092,,,2021-01-17 19:20:50.431,2021-01-17 19:20:50.431,,,,,,,SUBMITTED,,5fa32b4d898c7a11a6bcebce
324,60049d9d0a720f05f3000094,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-17 20:27:09.000,2021-01-17 20:27:09.000,2021-01-17 20:40:36.000,2021-01-17 20:40:36.000,2021-01-17 20:40:36.000,922.1,2021-01-17 20:40:36.000,212.0,FINISHED,743.79,60049cdce257124ec6b9a353
325,6005ee0e0a7214ad4c000089,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-18 20:22:36.000,2021-01-18 20:22:36.000,,,,800.0,,2.0,FLAGGED,10.0,5fb0a078be5fc9775c1f3945
326,6005b60f0a720f05f3000096,,,2021-01-18 16:23:41.857,2021-01-18 16:23:41.857,,,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
327,6004a99e0a720f05f3000095,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-17 21:18:21.000,2021-01-17 21:18:21.000,2021-01-17 21:26:38.000,2021-01-17 21:26:38.000,2021-01-17 21:26:38.000,1541.8,2021-01-17 21:26:38.000,167.0,FINISHED,574.65,6004a965e257124ec6b9a39f
328,6005f5450a720f05f3000097,,,2021-01-18 20:53:23.747,2021-01-18 20:53:23.747,,,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
329,6001f2470a7214ad4c00007a,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-15 19:51:35.000,2021-01-15 19:51:35.000,2021-01-18 20:26:54.000,2021-01-18 20:26:54.000,2021-01-18 20:26:54.000,750.0,2021-01-18 20:26:54.000,1.0,FINISHED,1.0,5fb0a078be5fc9775c1f3945
330,60074bbf0a720f05fa000039,5.0,All-receipts receipt bonus,2021-01-19 21:14:39.000,2021-01-19 21:14:39.000,2021-01-19 21:14:40.000,2021-01-19 21:14:40.000,2021-01-19 21:14:40.000,5.0,2021-01-19 21:14:40.000,1.0,FINISHED,10.0,60074b49325c8a1794623876
331,600741fe0a7214ad89000001,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 20:33:02.000,2021-01-19 20:33:02.000,2021-01-19 20:33:06.000,2021-01-19 20:33:06.000,2021-01-19 20:33:06.000,1000.0,2021-01-19 20:33:06.000,5.0,FINISHED,49.95,600741d06e6469120a787853
332,60074b8b0a7214ad89000029,5.0,All-receipts receipt bonus,2021-01-19 21:13:47.000,2021-01-19 21:13:47.000,2021-01-19 21:13:47.000,2021-01-19 21:13:47.000,2021-01-19 21:13:47.000,5.0,2021-01-19 21:13:47.000,4.0,FINISHED,4.66,60074b49325c8a1794623876
333,6007423c0a720f05fa000001,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 20:34:04.000,2021-01-19 20:34:04.000,2021-01-19 20:34:05.000,2021-01-19 20:34:05.000,2021-01-19 20:34:05.000,755.0,2021-01-19 20:34:05.000,1.0,FINISHED,1.0,6007423b6e6469120a787c2c
334,600748640a720f05fa000026,,,2021-01-19 21:00:20.000,2021-01-19 21:00:20.000,2021-01-19 21:00:20.000,2021-01-19 21:00:20.000,2021-01-19 21:00:20.000,350.0,2021-01-19 21:00:20.000,1.0,FINISHED,9.99,600748196e64691717e8d4f0
335,60074bbd0a7214ad89000031,,,2021-01-19 21:14:37.000,2021-01-19 21:14:37.000,2021-01-19 21:14:37.000,2021-01-19 21:14:37.000,2021-01-19 21:14:37.000,125.0,2021-01-19 21:14:37.000,5.0,FINISHED,25.0,60074b49325c8a1794623876
336,600746ce0a720f05fa000017,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-19 20:53:34.000,2021-01-19 20:53:34.000,2021-01-19 20:53:35.000,2021-01-19 20:53:35.000,2021-01-19 20:53:35.000,50.0,2021-01-19 20:53:35.000,1.0,FINISHED,1.0,6007464b6e64691717e8c1f0
337,6007425e0a720f05fa00000a,5.0,All-receipts receipt bonus,2021-01-19 20:34:38.000,2021-01-19 20:34:38.000,2021-01-19 20:34:39.000,2021-01-19 20:34:39.000,2021-01-19 20:34:39.000,5.0,2021-01-19 20:34:39.000,1.0,FINISHED,1.0,600741d06e6469120a787853
338,60074b930a7214ad8900002d,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-19 21:13:55.000,2021-01-19 21:13:55.000,2021-01-19 21:13:56.000,2021-01-19 21:13:56.000,2021-01-19 21:13:56.000,50.0,2021-01-19 21:13:56.000,1.0,FINISHED,1.0,54943462e4b07e684157a532
339,600746fb0a7214ad8900001b,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-19 20:54:19.000,2021-01-19 20:54:19.000,2021-01-19 20:54:20.000,2021-01-19 20:54:20.000,2021-01-19 20:54:20.000,50.0,2021-01-19 20:54:20.000,1.0,FINISHED,1.0,54943462e4b07e684157a532
340,600742490a720f05fa000004,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 20:34:17.000,2021-01-19 20:34:17.000,2021-01-19 20:34:18.000,2021-01-19 20:34:18.000,2021-01-19 20:34:18.000,250.0,2021-01-19 20:34:18.000,5.0,FINISHED,25.0,600741d06e6469120a787853
341,60074bcb0a7214ad89000037,5.0,All-receipts receipt bonus,2021-01-19 21:14:51.000,2021-01-19 21:14:51.000,2021-01-19 21:14:51.000,2021-01-19 21:14:51.000,2021-01-19 21:14:51.000,5.0,2021-01-19 21:14:51.000,1.0,FINISHED,1.0,60074b49325c8a1794623876
342,6007424d0a720f05fa000006,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 20:34:21.000,2021-01-19 20:34:21.000,2021-01-19 20:34:21.000,2021-01-19 20:34:21.000,2021-01-19 20:34:21.000,150.0,2021-01-19 20:34:21.000,1.0,FINISHED,10.0,600741d06e6469120a787853
343,60074b900a7214ad8900002b,5.0,All-receipts receipt bonus,2021-01-19 21:13:52.000,2021-01-19 21:13:52.000,2021-01-19 21:13:53.000,2021-01-19 21:13:53.000,2021-01-19 21:13:53.000,5.0,2021-01-19 21:13:53.000,1.0,FINISHED,1.0,54943462e4b07e684157a532
344,60074bcc0a7214ad89000038,5.0,All-receipts receipt bonus,2021-01-19 21:14:52.000,2021-01-19 21:14:52.000,2021-01-19 21:14:53.000,2021-01-19 21:14:53.000,2021-01-19 21:14:53.000,5.0,2021-01-19 21:14:53.000,5.0,FINISHED,49.95,60074b49325c8a1794623876
345,600746fd0a720f05fa00001f,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 20:54:21.000,2021-01-19 20:54:21.000,2021-01-19 20:54:21.000,2021-01-19 20:54:21.000,2021-01-19 20:54:21.000,755.0,2021-01-19 20:54:21.000,1.0,FINISHED,1.0,600746fd6e64691717e8cfb5
346,6006f2d10a7214ad4c00008b,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 14:55:13.000,2021-01-19 14:55:13.000,2021-01-19 14:55:29.000,2021-01-19 14:55:29.000,2021-01-19 14:55:29.000,574.4,2021-01-19 14:55:29.000,14.0,FINISHED,30.57,6006f1c5e257127d5d9aedfb
347,600746ea0a720f05fa00001b,27.0,COMPLETE_PARTNER_RECEIPT,2021-01-19 20:54:02.000,2021-01-19 20:54:02.000,2021-01-19 20:54:02.000,2021-01-19 20:54:02.000,2021-01-19 20:54:02.000,50.6,2021-01-19 20:54:02.000,4.0,FINISHED,4.66,6007464b6e64691717e8c1f0
348,600746d90a7214ad89000015,5.0,All-receipts receipt bonus,2021-01-19 20:53:45.000,2021-01-19 20:53:45.000,2021-01-19 20:53:45.000,2021-01-19 20:53:45.000,2021-01-19 20:53:45.000,5.0,2021-01-19 20:53:45.000,4.0,FINISHED,4.66,6007464b6e64691717e8c1f0
349,600746c60a7214ad89000011,5.0,All-receipts receipt bonus,2021-01-19 20:53:26.000,2021-01-19 20:53:26.000,2021-01-19 20:53:27.000,2021-01-19 20:53:27.000,2021-01-19 20:53:27.000,5.0,2021-01-19 20:53:27.000,1.0,FINISHED,1.0,6007464b6e64691717e8c1f0
350,600746cd0a7214ad89000013,5.0,All-receipts receipt bonus,2021-01-19 20:53:33.000,2021-01-19 20:53:33.000,2021-01-19 20:53:33.000,2021-01-19 20:53:33.000,2021-01-19 20:53:33.000,5.0,2021-01-19 20:53:33.000,5.0,FINISHED,49.95,6007464b6e64691717e8c1f0
351,600742420a720f05fa000003,45.0,COMPLETE_PARTNER_RECEIPT,2021-01-19 20:34:10.000,2021-01-19 20:34:10.000,2021-01-19 20:34:11.000,2021-01-19 20:34:11.000,2021-01-19 20:34:11.000,50.0,2021-01-19 20:34:11.000,1.0,FINISHED,1.0,54943462e4b07e684157a532
352,600746c90a7214ad89000012,5.0,All-receipts receipt bonus,2021-01-19 20:53:29.000,2021-01-19 20:53:29.000,2021-01-19 20:53:30.000,2021-01-19 20:53:30.000,2021-01-19 20:53:30.000,5.0,2021-01-19 20:53:30.000,5.0,FINISHED,49.95,6007464b6e64691717e8c1f0
353,600746c00a7214ad8900000f,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 20:53:20.000,2021-01-19 20:53:20.000,2021-01-19 20:53:20.000,2021-01-19 20:53:20.000,2021-01-19 20:53:20.000,300.0,2021-01-19 20:53:20.000,5.0,FINISHED,25.0,6007464b6e64691717e8c1f0
354,60074b8e0a7214ad8900002a,5.0,All-receipts receipt bonus,2021-01-19 21:13:50.000,2021-01-19 21:13:50.000,2021-01-19 21:13:52.000,2021-01-19 21:13:52.000,2021-01-19 21:13:52.000,5.0,2021-01-19 21:13:52.000,1.0,FINISHED,1.0,54943462e4b07e684157a532
355,60074b7d0a720f05fa000037,300.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 21:13:33.000,2021-01-19 21:13:33.000,2021-01-19 21:13:34.000,2021-01-19 21:13:34.000,2021-01-19 21:13:34.000,300.0,2021-01-19 21:13:34.000,9.0,FINISHED,89.91,60074b49325c8a1794623876
356,60074b9a0a7214ad89000030,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-19 21:14:02.000,2021-01-19 21:14:02.000,2021-01-19 21:14:02.000,2021-01-19 21:14:02.000,2021-01-19 21:14:02.000,750.0,2021-01-19 21:14:02.000,1.0,FINISHED,1.0,60074b996e64691717e8f11a
357,60074b960a7214ad8900002e,5.0,All-receipts receipt bonus,2021-01-19 21:13:58.000,2021-01-19 21:13:58.000,2021-01-19 21:13:59.000,2021-01-19 21:13:59.000,2021-01-19 21:13:59.000,5.0,2021-01-19 21:13:59.000,1.0,FINISHED,1.0,54943462e4b07e684157a532
358,600746e80a7214ad89000017,5.0,All-receipts receipt bonus,2021-01-19 20:54:00.000,2021-01-19 20:54:00.000,2021-01-19 20:54:01.000,2021-01-19 20:54:01.000,2021-01-19 20:54:01.000,5.0,2021-01-19 20:54:01.000,1.0,FINISHED,9.99,6007464b6e64691717e8c1f0
359,60074bc60a7214ad89000034,5.0,All-receipts receipt bonus,2021-01-19 21:14:46.000,2021-01-19 21:14:46.000,2021-01-19 21:14:47.000,2021-01-19 21:14:47.000,2021-01-19 21:14:47.000,5.0,2021-01-19 21:14:47.000,5.0,FINISHED,49.95,60074b49325c8a1794623876
360,60088a100a7214ad890000bd,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-20 19:52:48.000,2021-01-20 19:52:48.000,2021-01-20 19:59:35.000,2021-01-20 19:59:35.000,2021-01-20 19:59:35.000,2055.5,2021-01-20 19:59:35.000,149.0,FINISHED,612.95,6008896c633aab121bb8e11d
